source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,ruwe
528918453636566656,2.177518939804842,67.63603187088222,1.3318086923485208,-7.825096726272198,-1.9456240591622007,18.21685,2.431858,1.0631659
528920279000147712,2.137530334558975,67.70575841904018,0.6759794235554023,0.13299744483064063,-2.271207504007411,17.060728,2.5144873,1.0178828
528920583940493696,2.088276380809588,67.73325489345063,0.6761841042451144,1.6562533142507307,-0.7610303392886515,17.524323,4.1248684,0.98683804
528921275432540160,1.9575716681788609,67.74406214410241,1.96704664012018,22.291041968341766,-2.669863009897195,17.48668,2.5145798,1.0217478
528921683451506048,1.8827083886697729,67.77996446232822,0.8736945305396107,-9.555007055360953,-2.181060162002332,17.894432,2.3517475,0.97845614
528922164487864960,1.9407372097370992,67.82277369158885,0.5154721120814233,-4.918348126848863,-2.5280488892576387,18.033281,2.2452374,1.0145159
528922478023391744,1.8047642369834802,67.6927548759343,1.4811667181310753,15.005847193818546,-0.8341040838039672,17.165169,2.1429653,0.9659369
528923508815523712,1.636648847857092,67.7375019976311,0.5818771814790391,-3.100725293775384,-2.4045626628140795,15.842985,1.9019394,1.2014158
528926326314015744,1.6010562244501576,67.89729937182192,1.7312987933661237,-5.059808932716649,-3.5786409538663966,15.451844,1.7031736,1.0177287
528932579786471552,2.311635073285574,67.76110046005344,1.0619480687742247,1.606867593227593,-1.3222519116730556,16.652138,2.0865068,1.121621
528933090890648832,2.2469352553846447,67.80828602969163,3.9009591872431058,26.929939781116293,22.572422971157547,18.748285,2.8787956,1.0326035
528944296457251712,2.231014468295408,67.76147762670058,0.8660544069870448,-2.5394534111301885,-2.693162522689758,18.338383,2.5933628,0.9399614
528944708774093184,2.1417275987230897,67.81403259178988,2.7136517884496807,31.066022603316814,-12.382613592540089,17.649132,2.5274334,1.0153692
528944949292257024,2.2011810267851573,67.83638179926552,0.7064531191428384,-5.390407991472605,-1.9577081125045401,17.557718,2.4475193,1.0006198
528944979354152448,2.2375040609840338,67.84219382080373,0.8317894660078882,-6.546672653244621,4.049649098199587,17.895138,2.501093,1.0013367
528944979354152704,2.1998250704584024,67.84294832712007,0.4481600229887495,-1.4558226418372249,-1.6004128891791123,16.932024,2.4599848,0.9941678
528945529109966720,2.0257435228803558,67.84454434853984,0.595182745133102,-1.527009903886,-1.2548287613149685,17.791594,2.3725224,1.023742
528948007308920960,1.932899868057192,67.95851457266018,0.8805021163219586,0.936581314971331,-0.3367892534122078,18.644394,2.564249,0.9527032
528949652278614400,1.77536890512441,67.95317619674452,0.7805059975110001,-3.9144464904256493,-2.5340360286244814,17.505243,2.454422,0.9968318
528950305114545152,1.6440969578366484,67.94637186406347,1.1398354411116753,-6.131111118751892,-1.8353074401384342,18.046246,2.4461212,1.0718119
528950996606148864,1.8319468259891851,67.97619529994695,0.8233348300023948,-8.38260397090023,-0.33692959671517736,16.272871,2.502636,0.99882317
528951507705477504,1.8082163652349916,68.02059939774652,2.1606333820102384,63.33891304339737,-11.109491443250562,18.82029,2.9695206,0.91665393
528952401056757760,1.560327662541336,68.05444027125799,1.1384878180659899,0.29466642017140704,-1.0658528885725203,18.029753,2.2262058,1.0435841
528963121296476032,1.2514214285538297,67.66406318682466,0.6399521830369842,-5.466789211797161,-2.1069492610472462,17.956362,2.5232048,1.0190505
528963366111797248,1.2006718540200638,67.66619240028682,0.6334048267971593,-3.5692846189709693,-1.538411553554955,16.944466,2.28961,0.99120617
528964809222066304,1.415201650382521,67.75256764636468,1.0037356794382246,5.391597867478412,-4.592813645670097,16.926786,,1.0230635
528965114160805632,1.312173882937941,67.78853789763824,0.9598116269199717,-1.8635859596764208,-0.9271174585711195,17.77171,2.2537766,0.9269833
528965565135026432,1.164653009071343,67.76397458177085,0.7936167541127187,-1.1720100230409842,-2.523687176282176,17.253347,2.2670116,1.0191443
528965977451883904,1.1977110210415896,67.78040997736677,1.2686488320672797,-1.2698988668994637,-1.92886447271162,18.879986,2.8659878,0.9650461
528966488550924544,1.0301021165802433,67.72070971136927,0.5735986923921566,-5.600789405486435,-1.345203022357315,17.889456,2.4106941,1.0370042
528967214402463872,1.018428145659525,67.76108497632102,1.5878036266444187,0.2913472163933649,-10.110890710060318,12.951606,1.1429234,1.1049182
528968588791995776,1.080620649394947,67.78251217212515,1.2656270618286136,16.131801188873013,-1.8022719024270755,16.06357,1.885212,1.0151417
528969958881822336,0.7966002866280358,67.857664179996,1.1122378142803822,-1.3990279999261248,-4.116932469013339,18.563633,2.584896,1.0841888
528970268119501952,0.89382429680069,67.89738278611313,1.4197401557038702,2.916022260379966,11.785789696024176,18.382088,2.6106434,1.0066258
528971097052897280,1.3833104549495332,67.82130415460327,0.6127210564632649,-5.225538640619187,3.4199569282266893,17.15852,2.259447,0.997335
528971268851590144,1.4013195914626264,67.81947164516443,0.864826284822392,1.7490672141160806,0.6379263515781141,15.395604,2.0517454,1.007802
528971401993736320,1.4410912816715282,67.84040504339919,1.0321643883255633,-1.405326330067834,-1.7310001874677408,18.85057,3.2421665,0.99958444
528971543729488640,1.3341682692968098,67.84463531097587,0.9219922269782402,1.1284282813224542,-1.523573864840556,14.410101,1.8648148,1.0445076
528972638944385664,1.1519353431749038,67.88439383988872,2.7735088025987866,13.604253696513862,-7.105384305366351,18.6674,2.8649788,0.99085975
528973845832151936,1.377269214248378,67.95497905165968,0.975492170650731,-1.410259694922427,-1.217078035197549,14.866408,2.0044365,1.1481103
528974086350107008,1.2776986866106865,67.92366817145282,1.651193510489946,12.928976023369362,4.205261786356971,17.175814,1.9760513,1.0155903
528974533023209344,1.3073422171897746,67.95508064203533,1.0429491470432353,4.597878941571669,4.956331150451362,17.026821,,1.0008074
528975254581214208,1.0543787454400229,67.88330236156784,1.035759735602096,6.242684154935075,2.3832692501666535,17.633009,2.2457027,0.9370254
528975628238694912,1.1179809694456075,67.9030394621886,0.4598098282418168,-0.8858327258492246,-0.9828718145521647,17.292906,2.4435291,1.0006366
528975941775958528,0.9631754904982792,67.93453303895606,0.9119768354260728,-4.446483328049955,-1.6842525795516743,14.759118,1.9781523,1.024807
528976079214901760,0.9685309359272881,67.96110593933781,0.40543477918180926,-3.264989024726489,-0.49655028027300663,17.21444,1.9270916,0.99956745
528976285373341184,0.9007751918629278,67.92721575836632,0.6596339330104477,0.9955752874523519,2.234056625225175,16.553566,2.0958138,1.0343082
528977449304942592,1.0349613694823538,67.98600880367015,0.5921455770881029,-1.8953717046414889,-3.2340738397343727,15.325101,1.8509674,0.9865808
528978346958959360,0.9336118289618559,67.99002498477498,1.4473167507913316,22.74443718396158,-5.787700507237591,16.522017,1.8153563,1.0838898
528978450036816640,0.8859459068191956,68.01271854421869,0.5973330296395953,-1.4081457076606665,-1.2837651732035227,17.706898,1.9697208,1.0498861
528978690554972416,0.7680970783708907,68.0265066306458,0.4127951794355837,-3.879586697768658,-0.41405652621695216,16.501007,1.7533159,1.0918657
528979270371220864,0.7935561617603536,68.07778669909395,0.7377648195016926,-2.4260662549907117,-0.26790394170908394,18.250746,2.0216846,1.0969769
528980713479924352,0.5228186911558954,67.85012427135231,1.5804101099459176,-2.868817730068575,-6.208416674444808,18.326124,2.548811,1.0066473
528981130096456576,0.5303513695872293,67.864556193014,2.382650186469714,7.248633832235902,-4.3199636774555845,15.808196,1.9178762,1.1728632
528981645492547584,0.7248513813850478,67.84831240176501,2.6174869123304987,-3.7623208646905324,1.0906854368620387,11.9940815,0.95197964,0.88526726
528981950430538880,0.6283189067393115,67.88902977877626,3.158953417823713,9.530139518295236,-1.4890812651062362,17.961212,2.6651974,1.0382602
528981954730174464,0.6290249990006388,67.88538321588915,0.6966598728785356,-0.690164595666925,0.6491808665041084,18.306616,2.27322,1.0316623
528982848083911808,0.4772351135463597,67.9313636624016,0.5028759309997424,8.32388702717112,-1.911324165740307,16.549162,2.2700558,0.96937186
528982985522293888,0.5141594465544942,67.93645698878102,0.6582408656011026,-7.773280252361751,2.8410332468544017,16.505634,1.9460497,1.0296426
528984462991614208,0.29466893437124164,67.9133038065267,0.6885886013512366,4.49847273226854,2.3856138268540743,17.821589,2.0458832,1.0314378
528985081466316800,0.15997134216682546,67.91996900940666,2.7800192007984075,-51.03396554349167,-31.74362412349658,15.300497,1.7384872,1.0051045
528985253265000192,0.08038092856598403,67.9305479856121,7.3936683250754225,57.03049513702426,-2.6696076901604644,17.43686,3.0147648,0.96808404
528986352776621824,0.272646660950098,67.97476515912544,0.35425652145344355,-4.857744007781949,0.7855833264999772,17.33402,2.3345718,1.0009016
528986451556399104,0.25854097851376906,67.98915659428815,0.5089230132902106,-2.3634975022066027,-0.2852880428945378,17.1163,1.9946709,1.0039374
528986627654519808,0.3503530616552361,68.00064968599634,1.3110851766790999,8.704783800529754,-6.040125199726076,15.570522,1.8580532,1.0001332
528986765093457792,0.35245830631859953,68.03154182033424,0.48596901469656417,-1.5212493107698075,-0.7034313369010579,17.203321,2.186493,1.2004371
528986971251871872,0.2027359599784086,68.04178116809057,0.3641525353389174,-5.624588979405348,-4.7025162946580314,15.123611,2.5969124,0.9600118
528987001312003328,0.23933120027112909,68.04496794167248,0.9777503294461324,-0.2736115615197204,-2.120949685495539,12.239338,2.3199797,0.96589243
528988478782650624,0.7004842997405395,67.99200490740037,0.9328702157587446,-1.8799597554864318,-1.921721282668218,18.297848,2.7783432,0.92123955
528989032832150144,0.6971733580791108,68.03454959389273,0.5306636571674757,-2.486756316303141,0.015525522279279147,17.320059,1.7668438,1.0975391
528989269055859712,0.5965253162825701,68.04371677895922,1.1198415333544036,1.9442951729020244,4.0688642974272105,18.347788,2.2510376,1.0528406
528991128780213376,0.7227564171672514,68.11616686919155,0.5035691191920276,-6.048356700177839,1.2435220572978136,17.125725,1.7905159,0.9656546
528991369298367232,0.6071931892911067,68.12496760217265,0.5992352320199432,-1.8882325881413176,-4.917153552183612,15.558886,1.7273817,1.0671502
528991502438227712,0.5945235039396939,68.15832230488759,0.3998911488769363,-2.2779939680130465,-1.034086534056411,17.267134,1.7661667,0.9781309
528991575456809216,0.5398474345848818,68.09488821500179,1.3089555631256256,6.760298795426235,-6.42274740867095,18.677076,2.5687218,1.2911897
528992258352477056,0.5590730506313657,68.16178251767828,0.36767455450248676,-5.836420220237232,-0.8788421713835839,17.523966,1.6786499,0.9603896
528992636309380096,0.3591457764940947,68.04005016484625,0.5355168800245296,-2.693741849757937,0.34167160143494096,17.272038,2.0429478,0.9795878
528992640604602112,0.3403876543756781,68.04256916342514,1.9124359484259799,0.3184477674662328,0.4391701900905694,18.678455,,0.9684312
528992984206071168,0.22379447945080316,68.06909716961044,1.3026963644814133,7.255377945147428,-1.5400509583069613,12.929508,1.5321589,1.0067732
528993190364505856,0.37512753014685923,68.08087938244502,0.8435186518875215,-1.2758979306143596,-6.0291165784448975,15.040782,1.720006,0.9903372
528993430882639872,0.29063110727040525,68.13571414969498,0.6946209525822807,-2.2851977142221647,-3.615391228821764,16.985233,1.7305126,0.95328236
528993907619829888,0.1828380365733951,68.11221966467352,0.9600137689718707,-3.470259558181197,-2.9553893403779923,18.01396,2.3344193,0.9622199
528994972771805312,0.36172243118856917,68.15979789446901,0.8135107664169591,-0.9760164133352719,3.304987653739107,17.518633,1.9494457,1.037075
528995114509807872,0.25760306679146766,68.15263878846547,0.7434847086733792,-0.9925725343689679,0.9275933648005649,18.14438,2.028017,1.0767972
528995389387712000,0.3775910885573436,68.17467931644101,2.1646430131637255,-6.479467868390376,-5.683390358915917,10.893322,0.62094307,0.8963532
528997450968677376,1.3819913791771927,67.99255507971047,1.1018614074280744,2.6001972695220323,-3.412822867599928,17.70196,2.0523987,1.0348995
528997927710568704,1.354521163234965,68.02666202704783,0.7851256901151293,-5.63059404298258,-11.072618312557058,18.671982,2.238739,0.9432451
529001604201163008,1.1019276465214887,68.07559384860761,1.2084403405284814,-3.0485997325090866,-4.156522086458431,17.413605,2.013998,0.9928172
529002123896518016,1.108106172403326,68.11355854132785,0.28451279920281697,-2.738915974695343,-0.8195869109307233,16.908892,2.3405924,1.0114372
529003047310323584,0.782293856805016,68.16085002458829,1.3908957675480673,6.745723939633789,-3.8311049880764054,16.735126,1.8931971,1.0198977
529003223408113536,0.9406477216526713,68.15407258605893,1.3133570663604006,-2.2430278504483847,-9.794382436989215,14.626822,1.6732225,0.97061116
529003700145312768,1.087620623767714,68.13757084001709,0.4185143354960021,-3.333735389627282,-1.8019791788276267,17.491396,1.9142342,1.0365204
529014802639919872,0.7170800656014484,68.16686719518356,0.24052686997068168,-2.0195685195002926,-0.05389871181433635,15.795681,1.4167528,1.039497
529015214956768256,0.7235727618817671,68.19185232727598,0.7158757826028526,1.4356186666491169,-0.7062145926505975,16.146187,1.7406445,1.0273696
2209785000487176576,359.8335702421927,66.657204206764,0.8949403076632693,-6.495576658404907,-3.621064019035091,18.133734,2.4185944,1.0419185
2209787886705279360,359.7755376988002,66.69901270481242,1.416963084303414,9.156874145508246,-0.7590333808101606,18.687706,2.660801,0.9858897
2209787959725336704,359.7501741185693,66.69372856186625,0.19161265631410487,-0.7517853441384845,-0.23364349047514948,15.716841,3.7687683,0.9759228
2209835754116725760,359.601698464439,66.79318090221508,0.8998011618334807,4.008537819799879,-0.6860133165208256,18.699154,2.6735878,0.98835874
2209838498600059392,359.42377075882104,66.78769066903038,1.471139386996014,17.137262694633417,4.285124388265072,18.666311,2.7378483,0.99720114
2209839838629940864,359.59689776446675,66.85328586569577,0.30671848392643253,-2.630645085066867,-0.9976079119658137,16.52073,2.2706795,0.9510712
2209842072013050752,359.9994111395743,66.9614148716391,1.041397149252618,0.7729649368594638,-0.4787982210780044,18.969948,2.579691,0.9923529
2209845645425711744,359.2595166901612,66.84168565614574,1.0395334469411142,-1.0981291380865272,1.315798159910185,18.012703,2.3448448,0.997156
2209849188778753280,359.0245042076039,66.85085310595787,6.768997155421811,65.65331334192193,33.83135314792102,8.791319,0.72721577,0.8514438
2209850185211147392,359.00945504468575,66.89220507789882,1.3762815418568715,28.303776607197058,4.024109100696058,17.856968,2.4707718,0.9880043
2209850318350229888,359.09933446378636,66.91905175279271,0.8071151442166473,-1.0128388200042138,-2.9432143536977526,17.91935,2.6163673,1.0106711
2209851078564336896,359.1469453893668,66.95766828826339,1.3542561860681008,2.67460137986385,3.854346606439276,16.004383,1.9097109,1.2305444
2209851147283812992,359.2646761844822,66.98348817445293,0.7471811093328637,2.399141697774612,-2.354067384155162,17.07017,2.3149996,1.0243118
2209851731399403520,359.41468022723274,66.88686465215905,0.676999577388006,6.3784086460238685,1.1568516877979922,17.025845,2.193181,0.95854974
2209852006277787392,359.58195971101577,66.90643988383634,0.26993068912658147,-0.8060004218292431,-2.082411469372051,16.935207,3.034546,0.9260678
2209852418594162816,359.28495475289907,66.88519844417054,0.24873130138393962,-0.704134950096879,-0.13833789313628925,16.631018,2.842105,0.9450527
2209853037069773696,359.57895378049534,66.95152863878468,1.719532557251921,5.429491361625533,-2.9376920547647773,15.36304,1.5729561,1.0261796
2209854510238385792,359.95618383098736,67.02990117708742,0.258045003295417,-2.408427010037163,-0.4359486367433616,16.92816,3.188941,0.99709064
2209854922555241728,359.71352827785046,67.01884764883073,0.7083254152938733,-0.7295436861472845,-1.1692242182834385,18.36528,2.665348,1.0194311
2209855854567977728,359.3809447826121,66.95132380430292,1.3881444030498271,1.8184423002645649,-2.436218045897171,16.208248,2.307351,0.9960781
2209856713561766528,359.62157719531774,67.04502258070029,0.8969520275775293,0.8890349604510706,-2.426851234893844,16.142834,2.183817,1.0418183
2209857228957839104,359.39199061808307,67.02876099668484,0.5166179081280968,-0.4816640171334209,-1.8193721584538824,17.725359,2.7062302,0.9990974
2209857572555223808,359.48970108553317,67.03542487601307,1.39657750617901,-0.24441430203967113,4.386298484995227,15.928296,1.7040405,0.97464144
2209859423681003392,359.7650696869327,67.12408806111601,0.7687068452540218,-3.178987943556614,-1.1591308574024954,18.447906,2.7696037,1.0165244
2209859531060307584,359.86488142867483,67.11837815888322,1.223662026575127,1.1609967814807722,5.197597873038436,17.284199,2.5527382,1.0653484
2209859943377165312,359.99795097095057,67.1736078218863,0.9958449842048188,-13.187326339758453,-5.123005668526571,16.95118,2.5903845,1.0551322
2210038236058470400,358.96559716325476,66.9417823239814,1.3399524962395915,-3.901691761948509,3.1152470269638037,17.762867,2.4156303,0.955864
2210038373497422464,359.0124897712217,66.95290859173996,0.3331357529520389,1.7095115729358683,0.6010616741635649,15.612365,3.664194,1.0721201
2210038957612965760,359.27085079575005,67.01445857823613,0.4907078302075673,-1.7221823669022198,1.1845567126894259,14.933957,2.8553085,1.0878555
2210039949747104768,359.2299342697109,67.03739301315383,0.978502698585651,1.80901423054978,0.46382535483067633,17.994522,2.3790588,0.989833
2210043080781532800,359.0826083441354,67.08528366138002,0.7059555541928259,1.8478271058221147,0.1235949814774544,17.059166,2.5706024,0.99379814
2210043630537642112,359.26642021429456,67.13673231832205,1.031977571675565,-6.403716928600308,1.8669956048939798,17.440924,2.3869495,0.9948197
2210044004194882304,358.9201525076916,67.09188246936266,0.9018354415561932,-4.617153141109906,0.9976111967486964,12.073133,2.7801704,1.0508299
2210045417244050688,359.5412934841268,67.09021041193608,0.76041657223482,1.0677709614377142,-1.7309150978816952,17.520695,2.6604214,1.0148873
2210046894712790528,359.580819594354,67.16638588159273,1.509789399772681,-6.409929645516314,-7.1845452348361665,17.371195,2.4046707,0.9663232
2210047203950442752,359.8164967409412,67.160633292122,0.5550642158559144,0.8009367427543714,0.037371866073125565,16.317026,2.5552826,0.9579509
2210048200382850432,359.7365347074883,67.17674234609771,1.4894036614119215,-1.1345828284398194,-0.1269611605860255,17.00812,2.2319927,1.0196339
2210048333523431040,359.6566544704766,67.17552148469244,0.5025544892771298,-5.349353962315022,-0.4132567408646161,18.020777,2.671051,1.0234228
2210049128092180864,359.96306266211263,67.26745465003042,3.3244929154610667,3.176531681202766,-8.766073870952326,10.596707,0.59620476,1.0001748
2210051086600859392,359.49839341474944,67.23392903303912,0.7644832684879743,4.281470614234717,2.6552601381247527,16.309906,2.6225348,1.0289443
2210051292759288064,359.5650185698203,67.25608613098828,0.7319955336298235,-3.6241171277325077,-2.7742862497360177,14.959124,3.3103266,1.0317106
2210055656445721472,358.8867020355453,67.16798620192432,0.6556526255943161,1.0658825232597113,1.569345361992553,17.448887,2.7908592,0.9989318
2210056962115779840,358.9916635244135,67.18324684558834,3.8484570839310375,11.015657670573319,-6.38136770790553,11.120334,0.7553644,0.83829546
2210057473213182848,359.11501640249867,67.20752287747823,0.7902880409834527,-4.736854492389678,0.19119700103314072,17.616282,2.576128,1.0009676
2210057477511850496,359.0977109808381,67.21329319380897,1.0613184839119458,4.464579153023125,-1.791906307192869,17.764072,2.354557,1.0827724
2210057614951143040,359.19348986655734,67.235221146918,3.798247920186341,0.31734287754256774,-1.0009512223105421,18.182497,3.0226135,1.0484587
2210058817541634944,358.8134879749709,67.19954749676448,0.5731414124861097,2.549418769407278,3.4688278155300845,17.261581,2.3602848,0.9922185
2210061050924971648,359.1110335682989,67.28129875239054,0.8541639357789004,1.0289092279942358,-0.6699823022482135,15.12354,2.0263853,1.0387489
2210063314368064128,359.54640459141194,67.28429815838192,1.0708141989257962,-2.3456923375412835,0.4987032785402715,18.522272,2.4505062,0.95009935
2210064108941691776,359.5026571974042,67.31118281355859,0.5878556774836184,0.1714159207417439,2.149388773330952,17.948824,3.3575745,0.9723061
2210068678786872064,359.48950826869003,67.41708952434458,1.5366196346488719,14.761692802581658,2.9112692846727284,18.926544,2.7415771,1.0132421
2210068983725155968,359.71456076157347,67.40827362287912,0.8261258081420754,0.65500446532519,0.2620173591837642,18.43096,2.795002,1.0249177
2210070362414042496,359.71489367010673,67.47701696903958,1.9391386106115802,19.752946885152394,-5.28868826015387,15.1104965,1.4536114,1.0116372
2210070843450374528,359.9957314879138,67.53774085448471,0.8502107766210997,-9.548288453176154,0.8976369272576054,15.16159,3.217185,1.0502057
2210070980889324416,359.90472923742254,67.53305483701264,1.9033411921435415,11.574705646709265,-16.445216959415966,18.039696,2.3391247,1.038255
2210101595415765504,358.47463257418667,67.42289771585585,0.27155177393739205,-2.738515856008222,-1.3813867847040884,15.974488,2.7998705,0.962439
2210101797277437184,358.4468047574331,67.42640992326878,1.1146904972142577,5.712594244665138,-0.5866814895160454,15.505697,,1.1513249
2210106337059775616,358.59225624083496,67.2129043634983,0.1865367230530673,-0.396400701460213,-0.22712246895634164,15.923716,2.8497734,0.98628277
2210106783736357760,358.71166592667254,67.26587166351698,0.5504663458996191,-0.7280588809376133,2.0941764941601115,17.344261,2.163206,0.97350836
2210107917607697408,358.65831262750095,67.30467898477396,0.7097784786537068,-4.334153636428123,3.1006099315618556,16.598974,2.1331406,1.0457716
2210107947668315648,358.718049897762,67.32327392753388,0.6762487333160399,-0.6033298480955844,-1.0256677705587183,18.211607,2.3397121,0.92233247
2210110460228709632,359.1279664176674,67.4149824313825,1.3001920119106667,6.276286019542212,-8.115800889022895,14.619686,1.5900888,1.0586398
2210110906904928640,358.67942654930727,67.3201352731141,1.4327526340263952,4.3974082447792435,1.2563532551738694,15.198775,1.3362122,1.0062283
2210112246930561536,358.65855515835733,67.39487450826186,0.8016193229004889,-6.029302693709619,1.7171393255201972,18.000715,2.503622,1.051026
2210113483885675648,359.11124212698104,67.43867096101934,0.7210518580819723,-1.4974719819969455,-4.783981198963086,18.165657,2.409439,1.1672239
2210113999281732096,359.2311727051193,67.49972663705753,0.3284985142713706,-2.290205176162133,-1.2950850790779345,15.2334,1.6333389,0.92819256
2210114686476492544,359.1314600810144,67.49704741737033,0.8931657625976606,-4.04450401679235,-5.327146068919146,15.992816,2.1881351,0.9360717
2210114991417110528,359.2133544423586,67.52994907017856,2.1611543222036205,29.46055972011181,19.611601147245764,18.26179,3.1794682,0.98386854
2210115889067377664,359.55951804412484,67.46360797328606,0.5791483616282218,-4.607328662363061,0.1675485003223487,17.073605,2.2708168,1.0952356
2210117778853086208,359.7812813490049,67.5324411242313,1.48597366263729,4.094737625623727,0.48574101076876147,17.423681,2.1544724,0.9922634
2210117881932194048,359.857993961585,67.53186321687,0.2673299818036943,-0.5019708058086337,-0.3875136216880469,15.54404,2.5788155,1.2326955
2210118809645099008,359.6920715733479,67.5777807215649,6.264069215029731,44.812711631052395,-41.54231241354691,16.01249,2.2644186,1.062318
2210120385896250624,359.53423903612764,67.56904305730187,1.1442163381632964,-1.5559789918629239,-1.097979460570213,18.109432,3.3059635,1.0656406
2210120630711226624,359.28446041573886,67.52804101923275,0.8221567759537979,-2.0888257193318416,0.45002124126583076,16.103489,2.0831223,1.0415419
2210120763852980736,359.3858298616488,67.55424092827545,0.916283410285405,-1.6219770426244184,-1.6653538304549609,8.451277,1.1143193,1.3435509
2210121794645384960,359.6753583249888,67.5880332753579,1.5248650762102622,-6.469040418381096,-0.6174489706409346,18.687801,2.3957462,1.129497
2210122206959143552,359.76005817768845,67.64110477004404,0.7129082587300374,3.646488107251934,6.594135101983658,18.299042,2.3351898,0.9774257
2210122211260145280,359.7300320287574,67.62599692319323,0.2429126903712092,-2.3863778098200696,0.7329362083021914,15.747615,2.730854,1.0511699
2210123585648865920,359.9514564198165,67.70536238860105,0.8580028068651345,8.720596242360848,1.3269121570781173,16.543852,2.1793928,1.0162163
2210126884183856000,359.1900409412795,67.56530257863987,1.3257840286839158,6.86788262142106,-0.5230849537299335,14.493498,1.4280043,1.088958
2210127468299118848,359.04155042212597,67.56959041783061,0.24234617751870552,-1.7851596241811265,-0.31653998934924454,16.693624,2.7756681,1.008911
2210127708818277632,359.0143997255773,67.58576928335837,0.8909712938364982,-8.696472559913277,-1.7167413412839527,17.56447,2.5163364,0.9676542
2210127777536767744,359.1187576650994,67.57577708116287,1.2391834763705867,20.845395666259233,19.5442800772296,17.225342,1.9622517,0.9548781
2210127777536769408,359.10114897322256,67.57072831109188,1.2285639918686382,3.38877617141696,0.682275365416651,16.081305,1.6057873,0.9536898
2210128636529832192,358.59043729136596,67.51945147973089,0.9722367585587508,-2.1838537155630497,0.6840372960992213,13.870018,1.5169973,0.9928376
2210129392444438272,358.88430093872097,67.59638216936783,0.6106109776407853,-5.3295534720118205,-1.9648274574116247,17.47011,2.440298,1.0546231
2210130388876832512,358.82409531002776,67.61810180032217,1.0556738743244574,-2.089984787317402,-1.4454670757613064,17.66751,3.1515713,0.996913
2210130766833974528,359.0384234752119,67.61665165435551,0.7141281585114863,-6.82570298448562,0.19099698284374525,16.661871,2.2734394,1.021032
2210131316589778304,359.22713050186167,67.66468598734407,0.959263357677034,-3.240435496650348,0.9113088204124549,18.229918,2.4279613,0.98786694
2210131690250084480,358.9032210048244,67.62442834632186,0.8698379899360313,0.2033414062455479,1.3226875590451845,17.218607,2.352789,1.0294927
2210132313022169600,359.2055615630756,67.69599139374323,0.7584129007575239,0.4635164082841502,-1.3073710736813102,16.384804,1.8971815,1.0232524
2210132313022170752,359.1913086831915,67.69253382009684,4.83196917788332,33.68947384128936,-8.196461489234096,15.581617,2.1105242,1.0173702
2210132519180586496,359.10817790710297,67.7067131062382,1.378171204071844,3.6409935271185616,-6.195876461455907,14.899357,1.481226,1.3180689
2210132617963090688,359.22575951081944,67.72600269440733,0.31135284904198657,-1.1853441668088538,-0.19413449777734604,16.972832,2.3928547,0.9948652
2210133687411755904,359.5380056972991,67.65881239626376,0.7561517458326391,11.897674214659066,-0.9293788984646743,18.052843,2.0660114,1.0330102
2210134477685720704,359.4928231697812,67.68113071380914,1.102490531937072,-2.1889915762522043,-7.967190627113504,16.59553,1.9185305,1.0187329
2210135680276764672,359.93474226466907,67.7552598624853,0.43274014054570803,3.6809786393003137,-1.2995931939008334,13.489935,2.5953283,1.3386189
2210135920791394688,359.99259217348464,67.77386447860212,1.2556625606996783,-1.6429693992819698,-0.9051168062658107,18.942032,,0.9349739
2210135920794931712,359.9922884762542,67.7741983935713,0.9861875148865804,-1.8913341572394096,-1.1554715444527908,16.7338,2.3572445,0.9686703
2210136401831040640,359.6801191463129,67.7587155021731,0.8706352130889631,-7.046390027671831,8.503026751418052,17.578735,2.0892181,1.0214044
2210137016006526464,359.97594913388275,67.82148295090256,0.9398349537696022,2.8090900970698653,-1.1554850583443612,18.471931,2.295208,1.134075
2210138429055586560,359.36296859472475,67.74334526048702,1.4480796227143606,10.577667794182508,-1.4148716155684387,17.303457,2.3237514,1.051615
2210138532134797696,359.32128708938035,67.74964137286682,0.42542797600584337,-7.33157054312596,-1.1412083200072818,16.415642,1.8133936,1.022904
2210138669573749248,359.41356756437744,67.77379646769472,0.4965053539828543,-2.4061115420203096,-0.9419678530522736,17.161175,1.8854809,0.9451422
2210139116250342912,359.4783649769834,67.80237801884674,0.3586983143031574,-2.4492397840532654,0.005198695925075884,16.92278,1.9089375,0.95316154
2210139146310296064,359.4920584223012,67.8073865514873,0.5337410690168654,0.9381058048631531,0.52133305501855,16.7066,1.888608,1.0011895
2210139215029775232,359.58677543781545,67.81207876905142,0.5857145838832619,-0.936569769788483,-2.6217240842967886,17.945076,1.7869225,1.0002468
2210139627346621312,359.7023625195557,67.79526551539361,1.7605261115404212,-0.522407176843473,-4.336814921194728,18.722332,2.6679974,1.0137432
2210139872164837760,359.81880845410785,67.80568175722253,0.6585451076197261,-5.201165097322294,-4.767295836570481,16.7538,1.9159861,1.0845802
2210139940884313600,359.84495496657735,67.81537365930564,0.47324129541298876,0.6427685749700519,-4.499633240717783,16.001469,2.152895,1.009337
2210140284481693440,359.9279119404633,67.85678871088699,0.8211163994576455,6.476310392130325,1.1022730804209215,16.97022,1.959959,1.032717
2210140559359599616,359.75450814632427,67.83589213748918,1.059803794531972,-1.4105229250806819,-1.6182246390155746,16.523085,2.1998196,1.0569004
